OverallQual,Neighborhood_encoded,GrLivArea,YearBuilt,TotalBsmtSF,GarageArea,GarageCars,1stFlrSF,MSSubClass_encoded,ExterQual_TA,YrSold
0.3333333333333333,0.11549614390688873,0.22513187641296156,0.5289855072463769,0.0,0.1692524682651622,0.25,0.17301514456172556,0.32596328730065594,1.0,0.75
0.3333333333333333,0.11526088266746065,0.15184626978146196,0.27536231884058004,0.09427168576104747,0.0,0.0,0.10509407985314365,0.32596328730065594,1.0,1.0
0.6666666666666665,0.3943641467377787,0.1857573474001507,0.9492753623188417,0.10801963993453356,0.2820874471086037,0.5,0.07480495640201928,1.0,0.0,0.25
0.5555555555555556,0.4168060890957604,0.21853805576488322,0.9057971014492754,0.24206219312602292,0.40620592383638926,0.5,0.2661771454795778,0.6178518387778646,1.0,0.0
0.7777777777777777,0.9255155741310195,0.33232856066315,0.9637681159420293,0.1685761047463175,0.6191819464033851,0.75,0.16154199173932995,1.0,0.0,0.0
0.5555555555555556,0.19074901612310718,0.1303692539562924,0.7028985507246386,0.1679214402618658,0.31029619181946405,0.5,0.15878843506195503,0.6178518387778646,1.0,0.75
0.5555555555555556,0.5345896028164059,0.2142049736247174,0.9202898550724647,0.1193126022913257,0.31029619181946405,0.5,0.09362092703074804,0.2961508833287064,1.0,0.75
0.7777777777777777,0.4168060890957604,0.2701582516955539,0.9782608695652169,0.14173486088379705,0.4076163610719323,0.5,0.12207434603028913,1.0,0.0,0.75
0.5555555555555556,0.15316478238238446,0.19819140919366995,0.7681159420289863,0.10998363338788872,0.31029619181946405,0.5,0.07755851307939421,1.0,1.0,1.0
0.6666666666666665,0.5345896028164059,0.21985681989449884,0.9202898550724647,0.12176759410801966,0.31029619181946405,0.5,0.09706287287746673,0.2961508833287064,1.0,0.5
0.7777777777777777,1.0,0.4139035418236624,0.8913043478260878,0.21571194762684126,0.5303244005641748,0.75,0.2280862781092244,1.0,0.0,0.25
0.5555555555555556,0.19074901612310718,0.0998492840994725,0.6304347826086953,0.14140752864157122,0.21156558533145275,0.25,0.1216154199173933,0.6178518387778646,1.0,0.75
0.4444444444444445,0.10260537839135492,0.18217784476262244,0.37681159420289845,0.18739770867430444,0.31029619181946405,0.5,0.2218907755851308,0.0,1.0,0.75
0.6666666666666665,0.5345896028164059,0.22852298417483047,0.9927536231884062,0.12373158756137481,0.4330042313117066,0.5,0.09866911427260211,1.0,1.0,1.0
0.7777777777777777,1.0,0.382629992464205,0.9202898550724647,0.20490998363338792,0.6036671368124118,0.75,0.21431849472234968,1.0,0.0,0.75
0.7777777777777777,0.5741920842564892,0.21853805576488322,0.8913043478260878,0.24451718494271688,0.3392101551480959,0.5,0.2661771454795778,0.7253222860355955,0.0,0.0
0.8888888888888888,0.5345896028164059,0.2207987942727958,0.9855072463768124,0.2451718494271686,0.41748942172073344,0.5,0.2689307021569527,0.6178518387778646,0.0,0.5
0.6666666666666665,0.3779491104222498,0.25998492840994725,0.8405797101449277,0.16039279869067105,0.34978843441466856,0.5,0.14823313446535108,1.0,1.0,1.0
0.5555555555555556,0.23766459626159803,0.266767143933685,0.4927536231884062,0.16088379705400982,0.29830747531734836,0.25,0.14892152363469482,0.32596328730065594,1.0,0.5
0.6666666666666665,0.4168060890957604,0.2829691032403919,0.9565217391304355,0.3044189852700491,0.3413258110014104,0.5,0.3446535107847637,0.6178518387778646,0.0,0.0
0.7777777777777777,0.8861908481699377,0.5548229088168801,0.9492753623188417,0.2700490998363339,0.5930888575458392,0.75,0.3111519045433685,1.0,0.0,1.0
0.4444444444444445,0.15316478238238446,0.0987189148455162,0.7971014492753632,0.14042553191489363,0.40620592383638926,0.5,0.12023864157870581,0.36677920713789347,1.0,0.75
0.3333333333333333,0.11549614390688873,0.1669178598342125,0.5724637681159432,0.13682487725040918,0.27926657263751764,0.5,0.20330426801284993,0.6178518387778646,1.0,0.0
0.5555555555555556,0.11549614390688873,0.14751318764129615,0.7536231884057969,0.1684124386252046,0.47390691114245415,0.5,0.179669573198715,0.5109981016551652,1.0,1.0
0.4444444444444445,0.19074901612310718,0.10889223813112284,0.6231884057971016,0.14926350245499184,0.19393511988716503,0.25,0.13262964662689306,0.6178518387778646,1.0,0.25
0.7777777777777777,0.9255155741310195,0.3087792012057272,0.9710144927536231,0.31669394435351883,0.6311706629055007,0.75,0.3760899495181276,0.6178518387778646,0.0,0.25
0.5555555555555556,0.23766459626159803,0.1639035418236624,0.9130434782608692,0.1970540098199673,0.29055007052186177,0.5,0.19963285910968334,0.7253222860355955,1.0,0.75
0.6666666666666665,0.4168060890957604,0.24114544084400902,0.9637681159420293,0.2641571194762684,0.6100141043723554,0.75,0.2937127122533272,0.6178518387778646,0.0,0.0
0.4444444444444445,0.15316478238238446,0.10550113036925396,0.7391304347826093,0.14140752864157122,0.31029619181946405,0.5,0.12849931161083064,0.6178518387778646,1.0,0.0
0.4444444444444445,0.36714426834065755,0.31763376036171814,0.7608695652173925,0.0,0.44428772919605075,0.5,0.3868747131711795,0.262004968575405,1.0,0.25
0.5555555555555556,0.23766459626159803,0.12622456669178597,0.7608695652173925,0.1595744680851064,0.3554301833568406,0.5,0.15374024782010096,0.262004968575405,1.0,0.0
0.6666666666666665,0.3943641467377787,0.17313489073097213,0.8913043478260878,0.20245499181669396,0.2834978843441467,0.5,0.21087654887563104,0.6178518387778646,1.0,0.25
0.5555555555555556,0.36714426834065755,0.23907309721175585,0.8695652173913047,0.12454991816693946,0.3413258110014104,0.5,0.10922441486920606,1.0,0.0,0.0
0.6666666666666665,0.4168060890957604,0.20648078372268275,0.9347826086956523,0.23126022913256958,0.42665726375176305,0.5,0.2514915098669114,0.6178518387778646,0.0,0.75
0.4444444444444445,0.23766459626159803,0.1461944235116805,0.7681159420289863,0.17954173486088382,0.4245416078984485,0.5,0.1780633318035796,0.36677920713789347,1.0,0.75
0.5555555555555556,0.11526088266746065,0.21665410700828935,0.304347826086957,0.12144026186579379,0.0,0.0,0.09362092703074804,0.6637068272656819,1.0,0.5
0.5555555555555556,0.3779491104222498,0.1899020346646571,0.6884057971014492,0.22454991816693945,0.3222849083215797,0.5,0.23129876089949516,0.6178518387778646,1.0,0.75
0.4444444444444445,0.11526088266746065,0.24830444611906555,0.3115942028985508,0.11227495908346972,0.2933709449929478,0.25,0.1450206516750803,0.32596328730065594,1.0,1.0
0.6666666666666665,0.36714426834065755,0.3296910324039186,0.9565217391304355,0.15646481178396074,0.43582510578279265,0.5,0.1427260211106012,1.0,0.0,1.0
0.3333333333333333,0.11526088266746065,0.10681989449886964,0.5942028985507246,0.1474631751227496,0.19816643159379407,0.25,0.13010555300596605,0.6178518387778646,1.0,0.5
0.5555555555555556,0.47619322601706143,0.33025621703089675,0.6811594202898554,0.13617021276595745,0.3131170662905501,0.5,0.14731528223955942,1.0,1.0,0.25
0.6666666666666665,0.40042840002924246,0.15278824415975886,0.9637681159420293,0.18739770867430444,0.27997179125528915,0.5,0.18609453877925655,0.7253222860355955,0.0,0.75
0.5555555555555556,0.23766459626159803,0.13715146948003015,0.7536231884057969,0.1684124386252046,0.38011283497884346,0.5,0.16704910509407986,0.5109981016551652,1.0,0.25
0.6666666666666665,1.0,0.31631499623210246,0.8985507246376816,0.1828150572831424,0.32087447108603667,0.5,0.18196420376319414,1.0,0.0,0.25
0.7777777777777777,0.5345896028164059,0.21891484551620194,0.9782608695652169,0.24484451718494274,0.3342736248236953,0.5,0.2666360715924736,0.6178518387778646,0.0,0.25
0.6666666666666665,0.3943641467377787,0.2940844009042954,0.8840579710144922,0.1165302782324059,0.28843441466854725,0.5,0.17255621844882973,1.0,0.0,0.5
0.5555555555555556,0.36714426834065755,0.23172569706103996,0.7826086956521738,0.10638297872340427,0.33568406205923834,0.5,0.12712253327214318,1.0,1.0,1.0
0.5555555555555556,0.15316478238238446,0.17916352675207234,0.7608695652173925,0.10801963993453356,0.3723554301833568,0.5,0.2182193666819642,0.6178518387778646,1.0,0.25
0.4444444444444445,0.19074901612310718,0.08270535041446872,0.5869565217391308,0.1265139116202946,0.1692524682651622,0.25,0.10073428178063332,0.6178518387778646,1.0,0.5
0.8888888888888888,0.9255155741310195,0.5286360211002261,0.9855072463768124,0.31522094926350247,0.5782792665726375,0.75,0.37448370812299225,1.0,0.0,0.75
0.4444444444444445,0.18230684723899543,0.2701582516955539,0.47101449275362306,0.11963993453355157,0.1692524682651622,0.25,0.148462597521799,0.32596328730065594,1.0,0.25
0.5555555555555556,0.47619322601706143,0.2550866616428033,0.9057971014492754,0.10081833060556465,0.42524682651622003,0.5,0.06470858191831114,1.0,1.0,0.5
0.3333333333333333,0.0,0.16239638281838734,0.31884057971014457,0.19574468085106383,0.31029619181946405,0.5,0.19779715465810002,0.0,1.0,0.25
0.6666666666666665,0.4168060890957604,0.2113790504898267,0.9637681159420293,0.11914893617021277,0.28913963328631875,0.5,0.09040844424047728,1.0,0.0,0.5
0.8888888888888888,0.9255155741310195,0.4687264506405426,0.9855072463768124,0.28379705400981997,0.7193229901269393,0.75,0.32124827902707664,1.0,0.0,0.75
0.4444444444444445,0.19074901612310718,0.14958553127354937,0.5942028985507246,0.15319148936170213,0.2016925246826516,0.25,0.18219366681964203,0.6178518387778646,1.0,0.0
0.6666666666666665,0.5345896028164059,0.20610399397136397,0.9855072463768124,0.2319148936170213,0.3906911142454161,0.5,0.2510325837540156,0.6178518387778646,0.0,0.5
0.4444444444444445,0.19074901612310718,0.1217030896759608,0.6884057971014492,0.16039279869067105,0.27080394922425954,0.25,0.14823313446535108,0.5109981016551652,1.0,0.0
0.4444444444444445,0.10260537839135492,0.23398643556895254,0.36956521739130466,0.21669394435351885,0.3723554301833568,0.5,0.16934373565855898,0.49023100837893807,1.0,0.75
0.4444444444444445,0.19074901612310718,0.14167294649585532,0.6811594202898554,0.16759410801963995,0.3413258110014104,0.5,0.17255621844882973,0.5109981016551652,1.0,0.0
0.4444444444444445,0.11526088266746065,0.3398643556895252,0.18840579710144922,0.13895253682487727,0.2538787023977433,0.5,0.1700321248279027,0.6637068272656819,1.0,0.75
0.5555555555555556,0.3779491104222498,0.1836850037678975,0.7391304347826093,0.17021276595744683,0.3413258110014104,0.5,0.2237264800367141,0.6178518387778646,1.0,0.0
0.5555555555555556,0.4168060890957604,0.09683496608892239,0.9565217391304355,0.13878887070376433,0.29619181946403383,0.5,0.11794401101422672,0.7253222860355955,0.0,0.5
0.4444444444444445,0.0,0.13376036171816127,0.579710144927537,0.088379705400982,0.3554301833568406,0.5,0.16291877007801744,0.6178518387778646,0.0,1.0
0.5555555555555556,0.19074901612310718,0.20874152223059533,0.6231884057971016,0.23600654664484452,0.21227080394922426,0.25,0.25424506654428636,0.6178518387778646,1.0,0.25
0.4444444444444445,0.11549614390688873,0.17256970610399397,0.3333333333333339,0.11227495908346972,0.19746121297602257,0.25,0.08077099586966499,0.32596328730065594,1.0,0.0
0.6666666666666665,0.4168060890957604,0.25,0.9130434782608692,0.26988543371522095,0.4217207334273625,0.5,0.3044974759063791,0.6178518387778646,1.0,1.0
0.4444444444444445,0.19074901612310718,0.12697814619442352,0.5942028985507246,0.16497545008183306,0.19393511988716503,0.25,0.15465810004589262,0.6178518387778646,1.0,0.0
0.7777777777777777,0.23766459626159803,0.2552750565184627,0.9420289855072461,0.25662847790507365,0.6043723554301833,0.75,0.3109224414869206,0.6178518387778646,0.0,0.5
0.5555555555555556,0.47619322601706143,0.1352675207234363,0.7173913043478262,0.16530278232405893,0.31029619181946405,0.5,0.16475447452960074,0.5109981016551652,1.0,1.0
0.6666666666666665,0.9255155741310195,0.19291635267520724,0.9927536231884062,0.22225859247135846,0.3413258110014104,0.5,0.23497016980266175,0.7253222860355955,0.0,1.0
0.6666666666666665,0.4168060890957604,0.24604370761115296,0.9492753623188417,0.13060556464811784,0.41960507757404797,0.5,0.10647085819183111,1.0,0.0,0.5
0.3333333333333333,0.11526088266746065,0.11341371514694801,0.5869565217391308,0.15319148936170213,0.40620592383638926,0.5,0.13813675998164296,0.6178518387778646,0.0,0.75
0.6666666666666665,0.3943641467377787,0.2635644310474755,0.9492753623188417,0.1386252045826514,0.30535966149506344,0.5,0.1177145479577788,1.0,0.0,0.25
0.5555555555555556,0.18230684723899543,0.21759608138658626,0.4927536231884062,0.12733224222585926,0.1692524682651622,0.25,0.13997246443322625,0.32596328730065594,1.0,0.75
0.7777777777777777,0.5345896028164059,0.21759608138658626,0.9710144927536231,0.24369885433715222,0.5472496473906912,0.5,0.2650298301973383,0.6178518387778646,0.0,0.0
1.0,0.9255155741310195,0.3296910324039186,0.9782608695652169,0.3400981996726678,0.8603667136812412,0.75,0.40156034878384583,0.6178518387778646,0.0,0.5
0.4444444444444445,0.10260537839135492,0.08477769404672192,0.37681159420289845,0.12831423895253682,0.0,0.0,0.10325837540156035,0.11990173231294088,1.0,0.5
0.6666666666666665,0.36714426834065755,0.2072343632253203,0.9347826086956523,0.23797054009819968,0.3716502115655853,0.5,0.25240936209270304,0.6178518387778646,0.0,0.75
0.4444444444444445,0.47619322601706143,0.33760361718161264,0.6884057971014492,0.16579378068739772,0.37940761636107195,0.5,0.1895364846259752,1.0,1.0,0.75
0.6666666666666665,0.5345896028164059,0.16748304446119067,0.9637681159420293,0.09819967266775778,0.3385049365303244,0.5,0.042680128499311604,0.2961508833287064,0.0,0.0
0.5555555555555556,0.19074901612310718,0.19932177844762622,0.6159420289855078,0.22782324058919806,0.3229901269393512,0.5,0.2427719137218908,0.6178518387778646,1.0,0.5
0.6666666666666665,0.5345896028164059,0.16314996232102486,0.9637681159420293,0.09819967266775778,0.3385049365303244,0.5,0.042680128499311604,0.2961508833287064,1.0,0.0
0.6666666666666665,0.4168060890957604,0.2816503391107762,0.9492753623188417,0.1540098199672668,0.4322990126939351,0.5,0.1392840752638825,1.0,0.0,1.0
0.5555555555555556,0.19074901612310718,0.22268274302938962,0.6666666666666679,0.24811783960720132,0.3328631875881523,0.5,0.2712253327214319,0.6178518387778646,1.0,0.75
0.4444444444444445,0.19074901612310718,0.15259984928409948,0.6449275362318847,0.1872340425531915,0.3215796897038082,0.5,0.1858650757228086,0.6178518387778646,1.0,0.5
0.3333333333333333,0.15316478238238446,0.13809344385832706,0.5652173913043477,0.1746317512274959,0.307475317348378,0.5,0.1681964203763194,0.6178518387778646,1.0,1.0
0.4444444444444445,0.11526088266746065,0.23078372268274305,0.5507246376811601,0.2551554828150573,0.5726375176304654,0.5,0.28109224414869205,0.0,1.0,0.25
0.5555555555555556,0.029383785310823807,0.12302185380557648,0.7318840579710155,0.07905073649754502,0.1861777150916784,0.25,0.03418999541073886,0.2961508833287064,1.0,0.5
0.4444444444444445,0.4168060890957604,0.14412207987942727,0.8913043478260878,0.17986906710310968,0.24823695345557123,0.25,0.17553923818265257,0.6178518387778646,1.0,0.5
0.4444444444444445,0.11549614390688873,0.16314996232102486,0.5362318840579707,0.12569558101472997,0.1692524682651622,0.25,0.09958696649839374,0.32596328730065594,1.0,0.5
0.5555555555555556,0.18230684723899543,0.21627731725697064,0.38405797101449224,0.10998363338788872,0.2820874471086037,0.25,0.10922441486920606,0.49023100837893807,1.0,0.5
0.4444444444444445,0.11526088266746065,0.22701582516955537,0.23188405797101552,0.10638297872340427,0.48377997179125526,0.5,0.143184947223497,0.49023100837893807,1.0,0.5
0.5555555555555556,0.19074901612310718,0.15655614167294649,0.6811594202898554,0.1844517184942717,0.3455571227080395,0.5,0.1906837999082148,0.5109981016551652,1.0,0.5
0.4444444444444445,0.19074901612310718,0.2761868877166541,0.6449275362318847,0.29459901800327337,0.0,0.0,0.33639284075263887,0.262004968575405,1.0,0.25
0.4444444444444445,0.11526088266746065,0.2038432554634514,0.3115942028985508,0.14337152209492637,0.5077574047954866,0.75,0.12436897659476823,0.32596328730065594,1.0,0.5
0.4444444444444445,0.15316478238238446,0.2575357950263753,0.7463768115942031,0.2274959083469722,0.4308885754583921,0.5,0.3136759981642956,0.36677920713789347,1.0,0.25
0.6666666666666665,0.36714426834065755,0.27147701582516953,0.8768115942028984,0.12111292962356793,0.2997179125528914,0.5,0.15419917393299679,1.0,0.0,0.75
0.4444444444444445,0.4168060890957604,0.0998492840994725,0.72463768115942,0.14140752864157122,0.2383638928067701,0.25,0.1216154199173933,0.6178518387778646,1.0,0.75
0.5555555555555556,0.47619322601706143,0.3813112283345893,0.26086956521739246,0.14844517184942718,0.2538787023977433,0.5,0.22326755392381828,0.32596328730065594,1.0,0.5
0.5555555555555556,0.5741920842564892,0.28654860587792014,0.7536231884057969,0.08641571194762684,0.3610719322990127,0.5,0.17439192290041303,0.5109981016551652,0.0,0.25
0.5555555555555556,0.4168060890957604,0.09683496608892239,0.9492753623188417,0.13878887070376433,0.29619181946403383,0.5,0.11794401101422672,0.7253222860355955,0.0,0.25
0.7777777777777777,0.40042840002924246,0.2113790504898267,0.9492753623188417,0.20834697217675943,0.2820874471086037,0.5,0.2574575493345571,0.7253222860355955,0.0,0.0
0.6666666666666665,0.4699984900015722,0.24717407686510928,0.5,0.1502454991816694,0.1692524682651622,0.25,0.13400642496558055,0.6637068272656819,1.0,0.25
0.5555555555555556,0.19074901612310718,0.20930670685757347,0.6666666666666679,0.1844517184942717,0.45486600846262343,0.5,0.25493345571363013,0.5109981016551652,1.0,0.75
0.4444444444444445,0.15316478238238446,0.2722305953278071,0.6014492753623184,0.28854337152209497,0.32016925246826516,0.5,0.3315741165672327,0.6178518387778646,1.0,0.0
0.4444444444444445,0.15316478238238446,0.13300678221552373,0.6521739130434785,0.17021276595744683,0.18335684062059238,0.25,0.16200091785222578,0.6178518387778646,1.0,1.0
0.5555555555555556,0.4168060890957604,0.1303692539562924,0.7681159420289863,0.15384615384615385,0.40620592383638926,0.5,0.15878843506195503,0.5109981016551652,1.0,0.5
0.5555555555555556,0.3943641467377787,0.21608892238131122,0.8840579710144922,0.11489361702127661,0.24188998589562763,0.5,0.08444240477283158,1.0,1.0,0.75
0.6666666666666665,0.3779491104222498,0.19517709118311982,0.7536231884057969,0.1783960720130933,0.33779971791255287,0.5,0.23772372648003673,0.6178518387778646,1.0,0.75
0.5555555555555556,0.3779491104222498,0.4370761115297664,0.695652173913043,0.17250409165302782,0.43653032440056416,0.5,0.27030748049564024,1.0,1.0,0.0
0.6666666666666665,0.4699984900015722,0.2057272042200452,0.3333333333333339,0.14926350245499184,0.15232722143864597,0.25,0.13262964662689306,0.32596328730065594,0.0,0.25
0.4444444444444445,0.15316478238238446,0.13281838733986434,0.6739130434782616,0.1700490998363339,0.3554301833568406,0.5,0.16177145479577787,0.23981609532205506,1.0,1.0
0.5555555555555556,0.36714426834065755,0.14374529012810852,0.8115942028985508,0.17021276595744683,0.3385049365303244,0.5,0.17508031206975674,0.6178518387778646,1.0,1.0
0.4444444444444445,0.19074901612310718,0.153353428786737,0.6304347826086953,0.1878887070376432,0.47390691114245415,0.25,0.18678292794860027,0.6178518387778646,1.0,0.75
0.6666666666666665,0.5345896028164059,0.1955538809344386,0.9782608695652169,0.22454991816693945,0.3730606488011283,0.5,0.23818265259293256,0.6178518387778646,0.0,0.5
0.4444444444444445,0.19074901612310718,0.12584777694046723,0.7101449275362324,0.1639934533551555,0.6361071932299013,0.5,0.15328132170720513,0.6178518387778646,1.0,0.75
0.7777777777777777,0.6118969177837255,0.24717407686510928,0.9710144927536231,0.2680851063829787,0.6135401974612129,0.75,0.30105553005966035,0.6178518387778646,0.0,0.25
0.3333333333333333,0.15316478238238446,0.1480783722682743,0.6449275362318847,0.17021276595744683,0.383638928067701,0.5,0.18035796236805876,0.6178518387778646,1.0,0.25
0.4444444444444445,0.3943641467377787,0.3741522230595328,0.5507246376811601,0.0,0.47390691114245415,0.5,0.27833868747131707,1.0,1.0,0.0
0.6666666666666665,0.36714426834065755,0.30425772418990205,0.8768115942028984,0.17184942716857612,0.40479548660084624,0.5,0.16704910509407986,1.0,0.0,1.0
0.4444444444444445,0.19074901612310718,0.10550113036925396,0.6521739130434785,0.1463175122749591,0.21720733427362482,0.25,0.12849931161083064,0.6178518387778646,1.0,0.75
0.5555555555555556,0.4168060890957604,0.25395629238884704,0.9130434782608692,0.13158756137479544,0.3688293370944993,0.5,0.10784763653051857,1.0,1.0,1.0
0.4444444444444445,0.19074901612310718,0.10851544837980406,0.5869565217391308,0.017184942716857613,0.2919605077574048,0.5,0.13217072051399725,0.6178518387778646,0.0,0.5
0.4444444444444445,0.19074901612310718,0.17596081386586285,0.5579710144927539,0.13617021276595745,0.20310296191819463,0.25,0.16108306562643415,0.44875817483266833,0.0,0.75
0.4444444444444445,0.11526088266746065,0.1501507159005275,0.5,0.11063829787234043,0.14104372355430184,0.25,0.07847636530518587,0.32596328730065594,1.0,0.75
0.7777777777777777,0.5345896028164059,0.4287867370007536,0.9782608695652169,0.19378068739770868,0.38787023977433005,0.5,0.1950435979807251,1.0,0.0,0.25
0.3333333333333333,0.23766459626159803,0.13300678221552373,0.6594202898550723,0.17414075286415714,0.45698166431593795,0.5,0.16200091785222578,0.6178518387778646,1.0,0.25
0.8888888888888888,0.9255155741310195,0.3560663149962321,0.9565217391304355,0.23927986906710313,0.5204513399153737,0.75,0.25883432767324466,1.0,0.0,0.75
0.4444444444444445,0.15316478238238446,0.15467219291635267,0.6449275362318847,0.18150572831423897,0.40620592383638926,0.5,0.18838916934373565,0.36677920713789347,1.0,1.0
0.4444444444444445,0.4168060890957604,0.0998492840994725,0.7681159420289863,0.14140752864157122,0.23695345557122707,0.25,0.1216154199173933,0.6178518387778646,0.0,0.75
0.4444444444444445,0.11549614390688873,0.14242652599849284,0.9637681159420293,0.1783960720130933,0.31734837799717913,0.5,0.17347407067462137,0.6178518387778646,1.0,0.25
0.6666666666666665,0.6118969177837255,0.2605501130369254,0.8550724637681171,0.18919803600654667,0.2820874471086037,0.5,0.19573198715006881,0.32596328730065594,0.0,0.25
0.5555555555555556,0.3943641467377787,0.23718914845516204,0.8695652173913047,0.13224222585924714,0.2743300423131171,0.5,0.10876548875631023,1.0,1.0,0.75
0.3333333333333333,0.18230684723899543,0.3571966842501884,0.2898550724637676,0.13011456628477905,0.31029619181946405,0.25,0.14226709499770537,0.6637068272656819,0.0,0.0
0.4444444444444445,0.19074901612310718,0.10512434061793519,0.6884057971014492,0.14599018003273323,0.20310296191819463,0.25,0.12804038549793484,0.6178518387778646,1.0,0.75
0.8888888888888888,0.5345896028164059,0.25904295403165034,0.9202898550724647,0.27790507364975453,0.35684062059238364,0.5,0.3155117026158788,0.7253222860355955,0.0,0.5
0.4444444444444445,0.19074901612310718,0.2596081386586285,0.6304347826086953,0.2661211129296236,0.41466854724964736,0.5,0.31620009178522257,0.262004968575405,1.0,0.0
0.4444444444444445,0.11549614390688873,0.19951017332328563,0.6014492753623184,0.1335515548281506,0.21156558533145275,0.25,0.1234511243689766,0.32596328730065594,1.0,0.5
0.7777777777777777,0.19074901612310718,0.3547475508666164,0.7101449275362324,0.362847790507365,0.4379407616361072,0.5,0.43207893529141816,0.6178518387778646,0.0,0.25
0.5555555555555556,0.19074901612310718,0.2206103993971364,0.5869565217391308,0.2463175122749591,0.35613540197461213,0.5,0.2687012391005048,0.6178518387778646,1.0,0.75
0.4444444444444445,0.19074901612310718,0.11115297663903542,0.5579710144927539,0.10998363338788872,0.40620592383638926,0.5,0.07755851307939421,0.32596328730065594,1.0,0.25
0.5555555555555556,0.15316478238238446,0.2541446872645064,0.7681159420289863,0.1502454991816694,0.31029619181946405,0.5,0.13400642496558055,1.0,1.0,0.75
0.5555555555555556,0.15316478238238446,0.13828183873398645,0.6594202898550723,0.17332242225859248,0.1861777150916784,0.25,0.16842588343276732,0.6178518387778646,1.0,0.0
0.4444444444444445,0.15316478238238446,0.19762622456669177,0.5942028985507246,0.22635024549918167,0.24964739069111425,0.25,0.2407067462138596,0.6178518387778646,1.0,0.5
0.4444444444444445,0.36714426834065755,0.22626224566691788,0.77536231884058,0.0,0.2820874471086037,0.5,0.2755851307939422,0.262004968575405,1.0,0.75
0.5555555555555556,0.19074901612310718,0.27543330821401657,0.6594202898550723,0.12765957446808512,0.3406205923836389,0.5,0.14892152363469482,1.0,1.0,0.5
0.3333333333333333,0.0,0.11623963828183873,0.46376811594202927,0.15564648117839608,0.2306064880112835,0.25,0.14157870582836163,0.0,1.0,0.0
0.4444444444444445,0.36714426834065755,0.3590806330067822,0.77536231884058,0.0,0.3723554301833568,0.5,0.18035796236805876,0.262004968575405,1.0,0.75
0.8888888888888888,0.9255155741310195,0.38244159758854557,0.9927536231884062,0.38134206219312605,0.5782792665726375,0.75,0.46581000458926114,0.6178518387778646,0.0,1.0
0.4444444444444445,0.15316478238238446,0.1699321778447626,0.6449275362318847,0.14926350245499184,0.20310296191819463,0.25,0.2069756769160165,0.6178518387778646,1.0,0.0
0.3333333333333333,0.19074901612310718,0.0987189148455162,0.7173913043478262,0.14042553191489363,0.48236953455571224,0.25,0.12023864157870581,0.6178518387778646,1.0,0.25
0.4444444444444445,0.19074901612310718,0.18311981914091938,0.6159420289855078,0.1623567921440262,0.5331452750352609,0.25,0.22303809086737034,0.6178518387778646,1.0,0.75
0.6666666666666665,0.3943641467377787,0.22136397889977394,0.9492753623188417,0.1281505728314239,0.2771509167842031,0.5,0.10853602569986232,1.0,0.0,0.0
0.6666666666666665,0.3943641467377787,0.25169555388093445,0.9710144927536231,0.2733224222585925,0.4866008462623413,0.75,0.3065626434144103,0.6178518387778646,0.0,0.0
0.4444444444444445,0.15316478238238446,0.107008289374529,0.6884057971014492,0.14337152209492637,0.20310296191819463,0.25,0.13033501606241396,0.6178518387778646,1.0,0.25
0.4444444444444445,0.19074901612310718,0.1373398643556895,0.5942028985507246,0.1728314238952537,0.19746121297602257,0.25,0.16727856815052777,0.6178518387778646,1.0,1.0
0.7777777777777777,0.5345896028164059,0.24529012810851547,0.9710144927536231,0.2656301145662848,0.6100141043723554,0.75,0.29876089949518125,0.6178518387778646,0.0,0.25
0.6666666666666665,0.4699984900015722,0.3246043707611153,0.46376811594202927,0.16644844517184945,0.12693935119887165,0.25,0.15741165672326754,0.32596328730065594,0.0,0.0
0.4444444444444445,0.23766459626159803,0.107008289374529,0.804347826086957,0.14140752864157122,0.3413258110014104,0.5,0.13033501606241396,0.6178518387778646,1.0,0.0
0.5555555555555556,0.3943641467377787,0.21665410700828935,0.9637681159420293,0.12144026186579379,0.2750352609308886,0.5,0.09362092703074804,1.0,0.0,0.75
0.4444444444444445,0.19074901612310718,0.3654860587792012,0.6376811594202909,0.18085106382978725,0.3385049365303244,0.5,0.17691601652134006,0.262004968575405,1.0,1.0
0.4444444444444445,0.4168060890957604,0.17596081386586285,0.7608695652173925,0.20752864157119477,0.1777150916784203,0.25,0.21431849472234968,0.6178518387778646,1.0,0.75
0.4444444444444445,0.10260537839135492,0.1282969103240392,0.38405797101449224,0.12569558101472997,0.31734837799717913,0.25,0.156264341441028,0.0,1.0,0.0
0.4444444444444445,0.4699984900015722,0.3142426525998493,0.5579710144927539,0.16382978723404257,0.6142454160789845,0.75,0.15305185865075724,0.262004968575405,1.0,0.25
0.5555555555555556,0.5345896028164059,0.16767143933685003,0.9927536231884062,0.10016366612111294,0.3723554301833568,0.5,0.0637907296925195,0.2961508833287064,0.0,0.75
0.3333333333333333,0.003929965896143084,0.14280331574981162,0.7101449275362324,0.08936170212765958,0.2016925246826516,0.25,0.04864616796695731,0.2961508833287064,1.0,0.25
0.1111111111111111,0.0,0.027505651846269782,0.5579710144927539,0.07855973813420622,0.21720733427362482,0.25,0.03350160624139513,0.6178518387778646,1.0,0.0
0.3333333333333333,0.11549614390688873,0.16861341371514696,0.608695652173914,0.18559738134206222,0.2002820874471086,0.25,0.20536943552088113,0.6178518387778646,1.0,0.75
