OverallQual,Neighborhood,GrLivArea,YearBuilt,TotalBsmtSF,GarageArea,GarageCars,1stFlrSF,MSSubClass,ExterQual_TA,GarageYrBlt,FullBath,YearRemodAdd,KitchenQual_TA,TotRmsAbvGrd,ExterQual_Gd,2ndFlrSF,Foundation_PConc,KitchenQual_Gd,BsmtQual_TA,FireplaceQu_None,Fireplaces,LotArea,Exterior2nd,BsmtFinSF1,GarageFinish_Unf,OpenPorchSF,Exterior1st,GarageType_Attchd,HeatingQC_Ex,BsmtUnfSF,BsmtQual_Ex,OverallCond,BsmtFinType1_GLQ,GarageFinish_Fin,GarageType_Detchd,WoodDeckSF,Foundation_CBlock,HeatingQC_TA,KitchenQual_Ex,MSZoning_RM,HalfBath,MasVnrArea,SaleType_New,MasVnrType_None,SaleCondition_Partial,FireplaceQu_Gd,YrSold
0.3333333333333333,0.0,0.11623963828183873,0.46376811594202927,0.15564648117839608,0.2306064880112835,0.25,0.14157870582836163,0.05882352941176469,1.0,0.96318407960199,0.3333333333333333,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03489214517749889,0.010837299782428644,0.05049610205527995,1.0,0.051188299817184646,0.06498114294164359,0.0,1.0,0.2851027397260274,0.0,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4444444444444445,0.3675275214855717,0.3590806330067822,0.77536231884058,0.0,0.3723554301833568,0.5,0.18035796236805876,0.4117647058823529,1.0,0.9845771144278607,0.6666666666666666,0.4833333333333343,1.0,0.8333333333333334,0.0,0.5423728813559322,0.0,0.0,0.0,1.0,0.0,0.02672649512725233,0.2496461904251801,0.0,1.0,0.0,0.3631482000621109,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.17969661610268375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.8888888888888888,0.9191029050435757,0.38244159758854557,0.9927536231884062,0.38134206219312605,0.5782792665726375,0.75,0.46581000458926114,0.0,0.0,0.999502487562189,0.6666666666666666,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.05430835027694033,0.8104017950169744,0.3876683203401843,0.0,0.12248628884826325,0.7948559265953155,1.0,1.0,0.060787671232876705,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.47500000000000003,1.0,0.0,1.0,1.0,1.0
0.4444444444444445,0.15592596618011773,0.1699321778447626,0.6449275362318847,0.14926350245499184,0.20310296191819463,0.25,0.2069756769160165,0.0,1.0,0.9756218905472637,0.3333333333333333,0.7333333333333343,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.026609642665170956,0.2496461904251801,0.08238837703756202,1.0,0.0,0.21618305825305395,1.0,0.0,0.1913527397260274,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.19442528993546765,0.0987189148455162,0.7173913043478262,0.14042553191489363,0.48236953455571224,0.25,0.12023864157870581,0.0,1.0,0.9845771144278607,0.3333333333333333,0.3500000000000014,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.028231554838860452,0.24418849127694053,0.05705173635719348,1.0,0.0,0.21618305825305395,0.0,0.0,0.22945205479452052,0.0,0.625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
0.4444444444444445,0.19442528993546765,0.18311981914091938,0.6159420289855078,0.1623567921440262,0.5331452750352609,0.25,0.22303809086737034,0.0,1.0,0.9791044776119402,0.3333333333333333,0.8333333333333357,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03464441795788637,0.02799294288153753,0.15237420269312546,1.0,0.0,0.060189260614943896,0.0,0.0,0.05650684931506849,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.6666666666666665,0.39431099193187996,0.22136397889977394,0.9492753623188417,0.1281505728314239,0.2771509167842031,0.5,0.10853602569986232,0.2352941176470588,0.0,0.9965174129353234,0.6666666666666666,0.8833333333333329,0.0,0.5,1.0,0.33995157384987895,1.0,1.0,0.0,0.0,0.3333333333333333,0.030732197527401903,0.8104017950169744,0.0,0.0,0.13711151736745886,0.7948559265953155,1.0,1.0,0.3351883561643835,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0
0.6666666666666665,0.39431099193187996,0.25169555388093445,0.9710144927536231,0.2733224222585925,0.4866008462623413,0.75,0.3065626434144103,0.0,0.0,0.9980099502487562,0.6666666666666666,0.93333333333333,0.0,0.41666666666666663,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.06337610133445512,0.8104017950169744,0.0,0.0,0.10968921389396709,0.7948559265953155,1.0,1.0,0.7148972602739726,0.0,0.5,0.0,0.0,0.0,0.16802800466744455,0.0,0.0,0.0,0.0,0.0,0.016875,1.0,0.0,1.0,1.0,0.0
0.4444444444444445,0.15592596618011773,0.107008289374529,0.6884057971014492,0.14337152209492637,0.20310296191819463,0.25,0.13033501606241396,0.0,1.0,0.9786069651741293,0.3333333333333333,0.28333333333333144,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02277688190890182,0.010837299782428644,0.10613040396881644,1.0,0.0,0.21618305825305395,1.0,0.0,0.11857876712328766,0.0,0.625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.25
0.4444444444444445,0.19442528993546765,0.1373398643556895,0.5942028985507246,0.1728314238952537,0.19746121297602257,0.25,0.16727856815052777,0.0,1.0,0.972139303482587,0.3333333333333333,0.06666666666666288,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.040290728925658464,0.24418849127694053,0.0627214741318214,0.0,0.0,0.21618305825305395,1.0,0.0,0.1763698630136986,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06875,0.0,0.0,0.0,0.0,1.0
0.7777777777777777,0.5326157046837339,0.24529012810851547,0.9710144927536231,0.2656301145662848,0.6100141043723554,0.75,0.29876089949518125,0.0,0.0,0.9980099502487562,0.6666666666666666,0.93333333333333,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.05702867559419477,0.8104017950169744,0.011162296243798725,0.0,0.10968921389396709,0.7948559265953155,1.0,1.0,0.6678082191780822,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.0,0.25
0.6666666666666665,0.46987379145155644,0.3246043707611153,0.46376811594202927,0.16644844517184945,0.12693935119887165,0.25,0.15741165672326754,0.17647058823529413,0.0,0.96318407960199,0.3333333333333333,0.6166666666666671,0.0,0.33333333333333337,1.0,0.502179176755448,0.0,1.0,0.0,0.0,0.3333333333333333,0.04767580452920143,0.5838462052574604,0.039510985116938346,0.0,0.0,0.5759788908950851,1.0,0.0,0.3398972602739726,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0
0.4444444444444445,0.23874631151761688,0.107008289374529,0.804347826086957,0.14140752864157122,0.3413258110014104,0.5,0.13033501606241396,0.0,1.0,0.9865671641791044,0.3333333333333333,0.5499999999999972,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0354530369954895,0.24418849127694053,0.053330970942593904,1.0,0.0,0.21618305825305395,1.0,0.0,0.10231164383561643,0.0,0.5,0.0,0.0,0.0,0.19136522753792298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5555555555555556,0.39431099193187996,0.21665410700828935,0.9637681159420293,0.12144026186579379,0.2750352609308886,0.5,0.09362092703074804,0.2352941176470588,0.0,0.9975124378109452,0.6666666666666666,0.9166666666666643,0.0,0.5,1.0,0.3593220338983051,1.0,1.0,0.0,0.0,0.3333333333333333,0.05276589777746617,0.8104017950169744,0.0,0.0,0.043875685557586835,0.7948559265953155,1.0,1.0,0.31763698630136983,0.0,0.5,0.0,1.0,0.0,0.04200700116686114,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.75
0.4444444444444445,0.19442528993546765,0.3654860587792012,0.6376811594202909,0.18085106382978725,0.3385049365303244,0.5,0.17691601652134006,0.4117647058823529,1.0,0.9751243781094526,0.6666666666666666,0.1666666666666643,1.0,0.8333333333333334,0.0,0.5661016949152542,0.0,0.0,1.0,1.0,0.0,0.04814321437752693,0.02799294288153753,0.07849043231750531,1.0,0.0,0.060189260614943896,0.0,0.0,0.2833904109589041,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.225625,0.0,0.0,0.0,0.0,1.0
0.4444444444444445,0.41604520018392216,0.17596081386586285,0.7608695652173925,0.20752864157119477,0.1777150916784203,0.25,0.21431849472234968,0.0,1.0,0.9840796019900497,0.3333333333333333,0.6499999999999986,0.0,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.037327350487274764,0.2496461904251801,0.03472714386959603,1.0,0.0,0.21618305825305395,0.0,0.0,0.45890410958904104,0.0,0.75,0.0,0.0,1.0,0.20186697782963825,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.75
0.4444444444444445,0.10507336756932523,0.1282969103240392,0.38405797101449224,0.12569558101472997,0.31734837799717913,0.25,0.156264341441028,0.05882352941176469,1.0,0.9577114427860696,0.3333333333333333,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.022529154689289302,0.02799294288153753,0.08664068036853295,1.0,0.0,0.060189260614943896,0.0,0.0,0.1194349315068493,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4444444444444445,0.46987379145155644,0.3142426525998493,0.5579710144927539,0.16382978723404257,0.6142454160789845,0.75,0.15305185865075724,0.4117647058823529,1.0,0.9696517412935323,0.6666666666666666,0.0,1.0,0.5,0.0,0.4847457627118644,0.0,0.0,1.0,1.0,0.0,0.02323026946177756,0.02799294288153753,0.050318922749822824,1.0,0.0,0.060189260614943896,0.0,0.0,0.3069349315068493,0.0,0.625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
0.5555555555555556,0.5326157046837339,0.16767143933685003,0.9927536231884062,0.10016366612111294,0.3723554301833568,0.5,0.0637907296925195,0.8235294117647058,0.0,0.999502487562189,0.6666666666666666,0.9833333333333343,0.0,0.16666666666666666,1.0,0.2963680387409201,1.0,1.0,0.0,1.0,0.0,0.007945967421533572,0.8104017950169744,0.05209071580439405,0.0,0.42778793418647165,0.7948559265953155,0.0,1.0,0.13613013698630136,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0475,1.0,0.0,1.0,0.0,0.75
0.3333333333333333,0.32696193420643155,0.14280331574981162,0.7101449275362324,0.08936170212765958,0.2016925246826516,0.25,0.04864616796695731,0.8235294117647058,1.0,0.9800995024875622,0.3333333333333333,0.3333333333333357,1.0,0.33333333333333337,0.0,0.26440677966101694,0.0,0.0,1.0,1.0,0.0,0.0032765430367617844,1.0000000000000002,0.0,1.0,0.0,1.0000000000000002,1.0,0.0,0.23373287671232876,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.05,0.0,0.0,0.0,0.0,0.25
0.1111111111111111,0.0,0.027505651846269782,0.5579710144927539,0.07855973813420622,0.21720733427362482,0.25,0.03350160624139513,0.0,1.0,0.9741293532338308,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03599055832106382,0.0,0.00885896527285613,1.0,0.0,0.0,0.0,0.0,0.1840753424657534,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.11946987329579378,0.16861341371514696,0.608695652173914,0.18559738134206222,0.2002820874471086,0.25,0.20536943552088113,0.0,1.0,0.9731343283582089,0.3333333333333333,0.10000000000000142,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07403771997475986,0.8104017950169744,0.18763288447909285,0.0,0.0,0.7948559265953155,1.0,1.0,0.03210616438356164,0.0,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.6666666666666665,0.3675275214855717,0.33779201205727205,0.8623188405797109,0.1806873977086743,0.5874471086036671,0.75,0.13262964662689306,0.2352941176470588,0.0,0.990547263681592,0.6666666666666666,0.68333333333333,0.0,0.5,1.0,0.5883777239709443,1.0,1.0,0.0,0.0,0.3333333333333333,0.05527121456449087,0.24418849127694053,0.008504606661941885,0.0,0.3510054844606947,0.21618305825305395,1.0,1.0,0.18065068493150685,1.0,0.5,0.0,0.0,0.0,0.08401400233372228,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.25
0.5555555555555556,0.19442528993546765,0.20346646571213262,0.6231884057971016,0.19378068739770868,0.423836389280677,0.5,0.24782010096374482,0.0,0.0,0.990049751243781,0.3333333333333333,0.8666666666666671,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0454743041435883,0.02799294288153753,0.09355067328136074,1.0,0.09323583180987204,0.060189260614943896,1.0,1.0,0.10488013698630136,0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.5555555555555556,0.3675275214855717,0.2613036925395629,0.8840579710144922,0.1518821603927987,0.3321579689703808,0.5,0.13813675998164296,0.2352941176470588,0.0,0.9920398009950249,0.6666666666666666,0.7333333333333343,0.0,0.41666666666666663,1.0,0.3801452784503632,1.0,1.0,0.0,1.0,0.0,0.03347589333707261,0.24418849127694053,0.1442239546420978,0.0,0.1590493601462523,0.21618305825305395,1.0,1.0,0.0488013698630137,0.0,0.5,1.0,0.0,0.0,0.35005834305717615,0.0,0.0,0.0,0.0,0.5,0.065625,0.0,0.0,0.0,0.0,0.25
0.4444444444444445,0.11946987329579378,0.3515448379804069,0.20289855072463858,0.2081833060556465,0.0,0.0,0.21523634694814134,0.4117647058823529,1.0,0.0,0.6666666666666666,0.8833333333333329,1.0,0.5833333333333334,0.0,0.4493946731234867,0.0,0.0,1.0,1.0,0.0,0.03494823435929795,0.02799294288153753,0.1920623671155209,0.0,0.12797074954296161,0.060189260614943896,0.0,0.0,0.08047945205479451,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
0.5555555555555556,0.39431099193187996,0.1850037678975132,0.9637681159420293,0.2153846153846154,0.27997179125528915,0.5,0.2253327214318495,0.0,0.0,0.9975124378109452,0.6666666666666666,0.93333333333333,0.0,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.04177241814485031,0.8104017950169744,0.004961020552799433,0.0,0.0,0.7948559265953155,1.0,1.0,0.5513698630136986,0.0,0.5,1.0,1.0,0.0,0.11668611435239205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.5555555555555556,0.3675275214855717,0.2417106254709872,0.8768115942028984,0.26252045826513914,0.37588152327221436,0.5,0.29440110142267095,0.588235294117647,0.0,0.9915422885572138,0.6666666666666666,0.7333333333333343,0.0,0.24999999999999997,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.03137254901960784,0.2496461904251801,0.02923458540042523,0.0,0.12614259597806216,0.3631482000621109,1.0,1.0,0.2559931506849315,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.5555555555555556,0.37813370278996755,0.25470987189148453,0.7826086956521738,0.27594108019639935,0.4315937940761636,0.5,0.31023405231757684,0.0,1.0,0.9850746268656716,0.6666666666666666,0.5,1.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.041786440440300075,0.2496461904251801,0.11073706591070163,1.0,0.23948811700182815,0.3631482000621109,1.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.4480746791131855,1.0,1.0,0.0,0.0,0.0,0.098125,0.0,0.0,0.0,0.0,0.0
0.4444444444444445,0.37813370278996755,0.1492087415222306,0.7608695652173925,0.18428805237315876,0.38081805359661497,0.5,0.1817347407067462,0.0,1.0,0.9835820895522387,0.6666666666666666,0.45000000000000284,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06689102339386291,0.8104017950169744,0.13589652728561305,0.0,0.0,0.7948559265953155,1.0,0.0,0.11386986301369863,0.0,0.625,0.0,0.0,0.0,0.2100350058343057,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.7777777777777777,0.9191029050435757,0.38432554634513943,0.9492753623188417,0.1932896890343699,0.46262341325811,0.75,0.20651675080312068,0.2352941176470588,0.0,0.9965174129353234,0.6666666666666666,0.8999999999999986,0.0,0.6666666666666666,1.0,0.5520581113801453,1.0,0.0,0.0,0.0,0.3333333333333333,0.05000817967234569,0.8104017950169744,0.0,0.0,0.18281535648994515,0.7948559265953155,0.0,1.0,0.5055650684931506,0.0,0.5,0.0,1.0,0.0,0.12135355892648773,0.0,0.0,1.0,0.0,0.5,0.2125,0.0,0.0,0.0,1.0,0.25
0.6666666666666665,0.37813370278996755,0.3097211755840241,0.695652173913043,0.13617021276595745,0.3427362482369534,0.5,0.1753097751262047,0.2352941176470588,1.0,0.9791044776119402,0.6666666666666666,0.29999999999999716,1.0,0.5833333333333334,0.0,0.4261501210653753,0.0,0.0,1.0,0.0,0.3333333333333333,0.04019724695599336,0.02799294288153753,0.09780297661233169,0.0,0.07861060329067641,0.060189260614943896,1.0,0.0,0.11986301369863013,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.21375,0.0,0.0,0.0,1.0,0.5
0.7777777777777777,0.41604520018392216,0.27392614920874153,0.9347826086956523,0.28690671031096565,0.36812411847672777,0.5,0.3336392840752639,0.0,0.0,0.9955223880597014,0.6666666666666666,0.8500000000000014,0.0,0.41666666666666663,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.04925564981654163,0.8104017950169744,0.0,0.0,0.2760511882998172,0.7948559265953155,1.0,1.0,0.7504280821917808,0.0,0.5,0.0,0.0,0.0,0.23570595099183195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.6666666666666665,0.39431099193187996,0.3583270535041447,0.9057971014492754,0.15777414075286417,0.4527503526093089,0.5,0.15121615419917392,0.2352941176470588,1.0,0.9935323383084577,0.6666666666666666,0.7833333333333314,0.0,0.5,0.0,0.6019370460048427,1.0,1.0,0.0,0.0,0.3333333333333333,0.05471499684498352,0.24418849127694053,0.0,0.0,0.0,0.21618305825305395,0.0,0.0,0.4126712328767123,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.178125,0.0,0.0,0.0,0.0,0.0
0.7777777777777777,0.604340412336497,0.2132629992464205,0.9782608695652169,0.23993453355155483,0.4301833568406206,0.75,0.2597521798990362,0.0,0.0,0.9985074626865671,0.6666666666666666,0.9500000000000028,0.0,0.41666666666666663,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.03564000093481969,0.8104017950169744,0.002834868887313962,0.0,0.03290676416819013,0.7948559265953155,1.0,1.0,0.6207191780821918,0.0,0.5,1.0,1.0,0.0,0.11668611435239205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.4444444444444445,0.19442528993546765,0.11134137151469481,0.6739130434782616,0.1513911620294599,0.3025387870239774,0.25,0.13561266636071592,0.0,1.0,0.9776119402985074,0.3333333333333333,0.25,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03645796816938933,0.8104017950169744,0.059886605244507445,1.0,0.0,0.7948559265953155,0.0,1.0,0.05179794520547945,0.0,0.625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.8888888888888888,0.5326157046837339,0.29596834966088925,0.9710144927536231,0.311783960720131,0.5557122708039492,0.75,0.3604864616796696,0.0,0.0,0.9980099502487562,0.6666666666666666,0.93333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.04847040127135478,0.4047500572882379,0.0,0.0,0.3491773308957952,0.7948559265953155,1.0,1.0,0.8154965753424657,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18875,0.0,0.0,0.0,1.0,0.25
0.6666666666666665,0.41604520018392216,0.21966842501883949,0.9565217391304355,0.24549918166939447,0.4019746121297602,0.5,0.26755392381826526,0.0,0.0,0.9970149253731343,0.6666666666666666,0.8999999999999986,0.0,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.033592745799153986,0.8104017950169744,0.0035435861091424525,0.0,0.06581352833638025,0.7948559265953155,1.0,1.0,0.6335616438356164,0.0,0.5,1.0,0.0,0.0,0.22403733955659275,0.0,0.0,0.0,0.0,0.0,0.13125,0.0,0.0,0.0,0.0,0.75
0.6666666666666665,0.19442528993546765,0.3268651092690279,0.6376811594202909,0.09574468085106384,0.35613540197461213,0.5,0.3981184029371271,0.0,1.0,0.9751243781094526,0.6666666666666666,0.9500000000000028,0.0,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.12316249503377036,0.010837299782428644,0.07530120481927711,0.0,0.0,0.06498114294164359,1.0,1.0,0.0684931506849315,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
0.3333333333333333,0.10507336756932523,0.0778070836473248,0.3913043478260878,0.09819967266775778,0.3723554301833568,0.5,0.09476824231298761,0.05882352941176469,1.0,0.9716417910447761,0.3333333333333333,0.04999999999999716,1.0,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.021150295636729065,0.02799294288153753,0.0,1.0,0.0,0.060189260614943896,0.0,0.0,0.2568493150684931,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.0,0.0,0.0
0.6666666666666665,0.3675275214855717,0.16314996232102486,0.9492753623188417,0.19247135842880525,0.3913963328631876,0.5,0.19871500688389168,0.0,0.0,0.9965174129353234,0.6666666666666666,0.8833333333333329,0.0,0.24999999999999997,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.04105260697842903,0.8104017950169744,0.14759036144578314,0.0,0.07495429616087751,0.7948559265953155,1.0,1.0,0.1468321917808219,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.6666666666666665,0.5326157046837339,0.30840241145440844,0.9637681159420293,0.18216039279869067,0.4858956276445698,0.5,0.17875172097292338,0.2352941176470588,0.0,0.9975124378109452,0.6666666666666666,0.9166666666666643,0.0,0.5,1.0,0.4154963680387409,1.0,1.0,0.0,0.0,0.3333333333333333,0.039145574797260975,0.8104017950169744,0.06041814316087881,0.0,0.08775137111517367,0.7948559265953155,1.0,1.0,0.3304794520547945,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.75
0.6666666666666665,0.41604520018392216,0.306706857573474,0.9710144927536231,0.22765957446808513,0.6121297602256699,0.75,0.24254245066544286,0.2352941176470588,0.0,0.9980099502487562,0.6666666666666666,0.93333333333333,0.0,0.41666666666666663,1.0,0.2765133171912833,1.0,1.0,0.0,1.0,0.0,0.034868774685082614,0.8104017950169744,0.08221119773210489,0.0,0.16453382084095064,0.7948559265953155,1.0,1.0,0.3968321917808219,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666665,0.478080954899837,0.3897889977392615,0.4927536231884062,0.16890343698854338,0.2461212976022567,0.25,0.20032124827902706,0.2941176470588235,1.0,0.9651741293532338,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.5791767554479419,0.0,0.0,1.0,0.0,0.6666666666666666,0.10652270443338241,0.02799294288153753,0.0,1.0,0.0,0.060189260614943896,1.0,1.0,0.4417808219178082,0.0,0.75,0.0,0.0,0.0,0.06534422403733955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5555555555555556,0.23874631151761688,0.2626224566691786,0.7536231884057969,0.28281505728314243,0.40479548660084624,0.5,0.3198715006883892,0.4117647058823529,1.0,0.9830845771144278,0.6666666666666666,0.43333333333333,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.053004276800112174,0.2496461904251801,0.16583982990786678,1.0,0.0,0.3631482000621109,1.0,0.0,0.16952054794520546,0.0,0.5,0.0,0.0,0.0,0.04667444574095682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666665,0.39431099193187996,0.32516955538809345,0.9202898550724647,0.1623567921440262,0.2750352609308886,0.5,0.15787058283616337,0.2352941176470588,0.0,0.9945273631840795,0.6666666666666666,0.8166666666666629,0.0,0.5,1.0,0.5026634382566586,1.0,1.0,0.0,0.0,0.3333333333333333,0.03484540419266634,0.8104017950169744,0.13678242381289865,0.0,0.0,0.7948559265953155,0.0,1.0,0.09417808219178081,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18625,0.0,0.0,0.0,0.0,0.75
0.3333333333333333,0.11946987329579378,0.20836473247927656,0.7608695652173925,0.2356792144026187,0.0,0.0,0.2537861404313906,0.4117647058823529,1.0,0.0,0.6666666666666666,0.45000000000000284,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.029965645376148077,0.02799294288153753,0.2551381998582566,0.0,0.0,0.060189260614943896,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.3745624270711785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
0.4444444444444445,0.23874631151761688,0.24453654860587792,0.6884057971014492,0.2671031096563012,0.40620592383638926,0.5,0.2978430472693896,0.4117647058823529,1.0,0.9786069651741293,0.6666666666666666,0.28333333333333144,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11077613405314449,0.2496461904251801,0.0,1.0,0.0,0.21618305825305395,1.0,0.0,0.6986301369863013,0.0,0.375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
